date,latitude,longitude,domestic
2018-01-01 05:05:00 UTC,41.787386932,-87.708284509,true
2018-01-01 05:09:00 UTC,41.800476188,-87.67327166,true
2018-01-01 05:16:00 UTC,41.862895938,-87.711374933,true
2018-01-01 05:20:00 UTC,41.768683541,-87.728605638,true
2018-01-01 05:20:00 UTC,41.910099069,-87.785032482,false
2018-01-01 05:21:00 UTC,41.923368205,-87.697375782,true
2018-01-01 05:30:00 UTC,41.978052908,-87.692576858,true
2018-01-01 05:30:00 UTC,41.930965735,-87.787235226,false
2018-01-01 05:30:00 UTC,41.765199011,-87.580968845,false
2018-01-01 05:37:00 UTC,41.890961404,-87.622476522,false
2018-01-01 05:45:00 UTC,41.719606463,-87.594709425,true
2018-01-01 05:45:00 UTC,41.968249946,-87.727324915,false
2018-01-01 05:50:00 UTC,41.895877613,-87.706566627,false
2018-01-01 05:53:00 UTC,41.855774737,-87.732539464,false
2018-01-01 06:00:00 UTC,41.739735348,-87.70334962,true
2018-01-01 06:00:00 UTC,41.886337253,-87.620687893,false
2018-01-01 06:00:00 UTC,41.83368122,-87.612439993,false
2018-01-01 06:00:00 UTC,41.729881582,-87.604659071,false
2018-01-01 06:00:00 UTC,41.790019182,-87.65841048,true
2018-01-01 06:00:00 UTC,41.781406623,-87.72144651,false
2018-01-01 06:00:00 UTC,41.929759372,-87.653760611,false
2018-01-01 06:00:00 UTC,41.913376455,-87.670206562,false
2018-01-01 06:00:00 UTC,41.872709648,-87.711929688,true
2018-01-01 06:00:00 UTC,41.728737429,-87.586739412,false
2018-01-01 06:01:00 UTC,41.773024309,-87.687139299,true
2018-01-01 06:10:00 UTC,41.748415353,-87.608795699,false
2018-01-01 06:30:00 UTC,41.868231689,-87.704990026,true
2018-01-01 06:40:00 UTC,41.885701149,-87.6437026,false
2018-01-01 06:50:00 UTC,41.939631764,-87.755235793,true
2018-01-01 06:50:00 UTC,41.97020098,-87.715465627,false
2018-01-01 06:50:00 UTC,41.816795501,-87.694465631,true
2018-01-01 07:00:00 UTC,41.68398914,-87.613944992,true
2018-01-01 07:00:00 UTC,41.790009327,-87.647479427,false
2018-01-01 07:00:00 UTC,41.720384131,-87.538913442,true
2018-01-01 07:00:00 UTC,41.899170248,-87.626613316,false
2018-01-01 07:00:00 UTC,41.859969423,-87.709141993,false
2018-01-01 07:00:00 UTC,41.803831008,-87.655122302,false
2018-01-01 07:00:00 UTC,41.85148902,-87.728512702,true
2018-01-01 07:00:00 UTC,41.669809286,-87.634427475,false
2018-01-01 07:00:00 UTC,41.992919165,-87.655472861,false
2018-01-01 07:05:00 UTC,41.858265918,-87.726161913,false
2018-01-01 07:05:00 UTC,41.925174426,-87.666508943,false
2018-01-01 07:10:00 UTC,41.878527723,-87.750719472,false
2018-01-01 07:17:00 UTC,41.930906002,-87.644017035,false
2018-01-01 07:30:00 UTC,41.723074622,-87.623784263,true
2018-01-01 07:30:00 UTC,41.852337054,-87.631999849,false
2018-01-01 07:30:00 UTC,41.852337054,-87.631999849,false
2018-01-01 07:35:00 UTC,41.745157485,-87.601375306,true
2018-01-01 07:50:00 UTC,41.962845895,-87.721500532,false
2018-01-01 07:55:00 UTC,41.731455968,-87.655642365,false
2018-01-01 07:55:00 UTC,41.91884126,-87.777983794,true
2018-01-01 08:00:00 UTC,41.840529595,-87.694266302,false
2018-01-01 08:00:00 UTC,41.748846996,-87.600266999,false
2018-01-01 08:00:00 UTC,41.766249377,-87.645665154,false
2018-01-01 08:00:00 UTC,41.929205655,-87.674584828,false
2018-01-01 08:00:00 UTC,41.968405527,-87.712783941,false
2018-01-01 08:00:00 UTC,41.797148248,-87.786836141,true
2018-01-01 08:00:00 UTC,41.793920306,-87.776980524,false
2018-01-01 08:00:00 UTC,41.987362912,-87.702293402,false
2018-01-01 08:00:00 UTC,41.919859383,-87.707052177,false
2018-01-01 08:00:00 UTC,41.910651073,-87.732466013,false
2018-01-01 08:00:00 UTC,41.796887499,-87.786827354,false
2018-01-01 08:00:00 UTC,41.719754906,-87.634681409,false
2018-01-01 08:15:00 UTC,41.879674115,-87.703787337,true
2018-01-01 08:30:00 UTC,41.749527954,-87.598606502,false
2018-01-01 08:30:00 UTC,41.768394974,-87.587951328,false
2018-01-01 08:35:00 UTC,41.739735348,-87.70334962,true
2018-01-01 08:40:00 UTC,41.863788863,-87.708029195,false
2018-01-01 08:45:00 UTC,41.84207244,-87.709848102,true
2018-01-01 08:54:00 UTC,41.772719038,-87.576474498,true
2018-01-01 09:00:00 UTC,41.694641644,-87.525807213,false
2018-01-01 09:00:00 UTC,41.94461943,-87.672110431,true
2018-01-01 09:00:00 UTC,41.926373285,-87.772156466,false
2018-01-01 09:00:00 UTC,41.89000193,-87.712581124,false
2018-01-01 09:00:00 UTC,41.876396396,-87.630734438,false
2018-01-01 09:00:00 UTC,41.856051578,-87.628218813,false
2018-01-01 09:00:00 UTC,41.81106048,-87.690623382,false
2018-01-01 09:00:00 UTC,41.749992817,-87.717380302,false
2018-01-01 09:00:00 UTC,41.994086938,-87.753422628,false
2018-01-01 09:00:00 UTC,41.745082686,-87.581713097,true
2018-01-01 09:00:00 UTC,41.707879492,-87.662185474,false
2018-01-01 09:00:00 UTC,42.009258281,-87.709222657,false
2018-01-01 09:00:00 UTC,41.906490653,-87.650451396,false
2018-01-01 09:00:00 UTC,41.909446869,-87.759938798,false
2018-01-01 09:00:00 UTC,41.863580239,-87.694554444,false
2018-01-01 09:00:00 UTC,41.710166837,-87.618710972,false
2018-01-01 09:00:00 UTC,41.789408989,-87.741883136,false
2018-01-01 09:00:00 UTC,41.990447044,-87.698746362,false
2018-01-01 09:00:00 UTC,41.932012618,-87.640940116,false
2018-01-01 09:00:00 UTC,41.874890549,-87.751597019,false
2018-01-01 09:00:00 UTC,41.82671165,-87.641132985,false
2018-01-01 09:00:00 UTC,41.910334583,-87.686340417,false
2018-01-01 09:00:00 UTC,41.905593781,-87.671627953,false
2018-01-01 09:00:00 UTC,41.877880264,-87.733694759,false
2018-01-01 09:00:00 UTC,41.772730773,-87.569952633,false
2018-01-01 09:00:00 UTC,41.725679409,-87.606292755,false
2018-01-01 09:00:00 UTC,41.748731085,-87.712910561,false
2018-01-01 09:05:00 UTC,41.760624499,-87.643075224,false
2018-01-01 09:14:00 UTC,41.882965153,-87.764953242,false
2018-01-01 09:15:00 UTC,41.88314073,-87.76660788,false
2018-01-01 09:15:00 UTC,41.879613461,-87.709266655,false
2018-01-01 09:15:00 UTC,41.750837147,-87.560156144,false
2018-01-01 09:19:00 UTC,41.895383454,-87.724381689,false
2018-01-01 09:30:00 UTC,41.875155116,-87.667906709,false
2018-01-01 09:36:00 UTC,41.699800111,-87.629152063,true
2018-01-01 09:40:00 UTC,41.815990745,-87.704286675,false
2018-01-01 09:46:00 UTC,41.778825746,-87.67028204,false
2018-01-01 09:50:00 UTC,41.744925849,-87.603789093,false
2018-01-01 09:53:00 UTC,41.959106506,-87.773310601,false
2018-01-01 09:55:00 UTC,41.755023459,-87.71692906,true
2018-01-01 09:59:00 UTC,41.815130037,-87.64328265,false
